track_id,vae_cluster,tsne_1,tsne_2
64841,2,-46.923218,3.7953973
64854,3,-17.352373,-31.919178
64855,2,-41.570827,-12.260094
64856,1,19.88024,44.13798
64857,4,57.751865,12.057688
64859,3,-45.970753,-42.415455
64858,4,14.600528,57.430004
64860,4,17.650229,22.418219
64861,5,18.306433,49.129818
64863,6,38.60707,-60.75033
64862,4,57.55138,12.657491
64864,6,13.548604,-73.42987
64865,6,15.037263,-12.812886
64866,6,37.460873,-61.04933
64895,6,7.2360196,-76.42355
64893,2,-67.49222,32.217815
64896,6,-26.540527,-34.01339
64918,3,-55.88268,-41.052185
64919,3,-33.658512,-63.232773
64988,2,3.402748,-6.3108926
64989,3,0.37518767,1.165656
64990,1,25.469604,-21.61143
64991,6,23.746113,-45.812622
64992,5,-6.550023,-11.038547
64993,5,60.89335,17.321802
64994,5,-19.485252,76.618706
64995,4,24.556694,20.897697
65037,2,-66.9031,34.854103
65038,2,-31.54935,48.274387
65039,5,32.046642,30.340769
65040,5,60.59323,18.796085
65063,6,-2.3708687,-71.63077
65064,6,3.7817783,-65.55165
65073,1,50.553276,-3.0983295
65076,2,16.46144,58.339436
65077,1,52.68623,20.745335
65090,4,9.150976,34.852516
65234,2,-61.284367,31.587635
65265,0,-14.928447,-2.7858741
65488,5,13.067748,58.386414
65619,0,-30.499752,10.678266
65683,0,-12.707044,36.671387
65685,0,-22.038654,56.239407
65745,1,34.39157,-17.392706
65752,1,66.20641,-9.184504
65755,3,-14.953376,-52.96742
65756,6,-15.690614,-45.889263
65777,1,29.745052,-33.733734
65779,1,68.592545,18.303474
65780,1,53.163715,21.021166
65893,6,16.601904,-33.220596
66058,0,-21.959532,44.636524
66073,5,-16.192743,-8.628531
66074,5,45.73543,18.423418
66075,3,-27.475046,-22.263687
66076,2,0.49431437,-60.058487
66180,0,-10.480332,40.016666
66187,0,-12.409791,50.418953
66390,3,-11.009562,-24.487762
66394,3,-41.263172,-55.963646
66405,6,26.78636,-65.094666
66469,2,-5.679116,-77.41549
66482,3,-9.049199,-74.57879
66483,6,3.440205,-78.45971
66525,1,61.97878,-22.041357
66534,6,-4.539238,-53.22949
66535,6,2.060483,-72.17865
66536,2,-23.749166,-10.372991
66537,6,5.2846103,-74.08669
66538,6,2.093874,-72.0619
66539,6,-5.7732882,-46.16101
66636,5,-37.09365,26.512545
66637,2,-39.171776,29.548698
66638,2,-44.017677,34.904316
66641,3,-11.433066,-14.64843
66643,1,28.510273,-2.9158301
66644,3,-20.131529,-6.2637534
66646,0,-17.717438,-0.8829382
66648,1,19.512156,1.8144282
66649,5,47.21666,46.102352
66650,3,4.239525,-33.453297
66689,2,-9.049027,11.093114
66690,0,5.2633524,25.011686
66717,6,16.366901,-35.177067
66757,1,18.337513,7.397611
66782,0,-5.402695,1.1819379
66783,5,3.0660741,4.464364
67007,0,-5.2503405,0.9486729
67010,3,-1.2246281,-31.811392
67011,2,-37.465828,43.219303
67016,2,-8.2880945,-0.116587326
67017,2,-29.508657,-2.503744
67121,3,-1.1849314,-32.540894
67163,2,-57.508755,-4.593448
67232,1,54.664623,5.538806
67233,5,13.361746,-12.232078
67235,0,71.76772,25.891716
67237,6,24.842203,-49.901527
67308,5,15.573106,-18.776537
67330,0,-34.5926,1.6023653
67331,5,31.102697,10.674975
67332,0,-14.959618,58.336
67333,4,25.56106,23.032333
67334,6,10.476008,-39.269943
67336,3,-21.081789,0.2954487
67357,0,-4.5507016,7.2847223
67358,6,11.375638,-0.2842906
67359,6,17.836393,-62.968624
67360,2,-41.082405,7.199587
67361,0,7.1999617,67.627365
67362,6,-7.0058727,-55.97101
67363,0,-22.859604,20.518024
67364,2,-18.702913,53.645706
67365,0,31.888603,9.35083
67366,3,-23.01991,-45.467358
67367,0,31.448921,36.481964
67368,5,53.341797,40.119602
67412,3,-48.82078,-30.551662
67457,1,9.887486,4.713102
67470,1,43.00806,-23.453733
67500,2,-1.1073588,-59.856384
67553,1,32.58752,17.371107
67556,2,-49.576183,0.11597148
67557,2,-36.170868,3.4692361
67558,0,7.1932225,69.07679
67597,0,-10.739099,46.479416
67598,2,-66.83248,15.314104
67600,0,-20.06156,41.19766
67637,5,38.466297,50.0589
67638,6,9.936793,-54.767723
67639,1,56.442326,-22.661686
67640,1,22.893932,-4.2834144
67660,5,38.151505,46.51825
67661,5,45.29817,25.118778
67673,6,13.32122,-50.0234
67707,6,13.60649,-51.522327
67760,2,-56.326267,-11.747905
67763,0,-21.3452,44.764107
67764,0,-38.36179,59.435287
67765,0,-35.862663,61.806217
67766,0,-32.280716,70.20658
67784,1,68.1311,16.182076
67793,1,37.707695,-2.4438193
67829,3,-13.614135,-29.358723
68353,3,18.988388,-16.183184
68354,3,3.7113712,-35.65698
68355,3,3.6383424,-34.126675
68356,0,-1.518977,23.677176
68404,3,-53.745285,-25.523975
68407,6,22.767708,-60.34917
68410,6,26.489225,-66.64572
68444,1,45.982132,-31.660662
68531,3,-10.561105,-33.094475
68536,3,-35.542385,-50.3853
68537,2,-60.628902,18.141567
68538,2,-55.873558,16.574213
68539,0,-31.156878,24.2209
68540,0,-70.17059,11.915501
68541,3,-39.61879,-51.549927
68543,3,-65.49048,-27.194983
68549,3,-24.51177,-57.83707
68551,3,-35.60858,-50.821957
68573,4,1.8340172,30.563625
68579,0,-62.002205,12.392252
24720,2,-61.738766,16.180717
24741,4,45.712944,-57.802593
24745,4,47.877666,-60.134186
24742,4,44.527447,-57.597816
24746,4,48.184002,-57.88685
24747,4,47.733997,-59.57832
24749,4,48.171448,-58.07808
24748,4,47.83963,-56.71661
24842,4,10.824479,25.156242
24898,6,-2.6680665,-78.3564
24899,6,1.2297642,-70.99426
24912,2,1.6482785,-60.377983
24901,6,0.8132614,-73.43597
24915,6,-1.6429034,-78.05001
24917,6,4.4750876,-74.20069
24975,2,-64.682045,9.226533
24963,3,18.699747,-7.4795523
24983,3,-20.489876,7.7747636
25028,4,45.823357,-56.838295
25030,4,45.442574,-59.032116
25029,6,43.20245,-58.380856
25031,6,43.428383,-58.60609
25032,4,45.14897,-59.248447
25055,0,15.383446,39.161102
25033,4,44.282047,-58.563713
25063,0,16.85447,38.369774
25066,5,51.864845,39.85724
25124,6,-12.02802,-45.622643
25104,2,-26.437748,2.371827
25215,6,43.928165,-57.797882
25216,4,45.92936,-58.247467
25227,4,45.401833,-58.986946
25232,4,45.46611,-59.09551
25233,4,46.021427,-59.27642
25235,4,46.181328,-59.232716
25234,4,46.506416,-59.47838
25324,2,-41.300594,-14.530358
25378,6,1.6907402,-66.227135
25601,5,41.31336,47.688965
25603,1,37.30338,19.812654
25605,6,24.573437,-45.219597
25606,5,51.629913,23.504705
25609,1,69.4035,17.758926
25608,1,68.94311,9.592678
25668,1,74.48022,-3.8581238
25669,1,74.994225,-3.7163043
25670,5,72.611595,24.267899
25795,5,41.300587,47.63068
25796,1,20.142986,42.134804
25797,1,47.376762,15.314505
25804,1,11.735485,4.968657
25802,1,49.46332,12.932477
26007,1,64.26,12.057713
26008,6,24.562428,-24.369535
26010,6,39.60898,-53.56298
26011,5,34.31817,26.49626
26012,1,32.616684,10.498061
26013,6,24.891054,-25.74204
26014,5,10.159351,-20.314001
26016,6,24.644314,-46.289997
26017,6,22.138538,-51.60597
26020,5,32.28313,23.229809
26022,6,20.924936,-24.120073
26021,6,24.780258,-24.731943
26025,5,19.116838,56.932438
26026,1,35.076504,-26.289541
26035,5,56.838806,28.446974
26034,1,64.51744,-4.676783
26036,1,52.538815,-3.2772558
26169,4,55.479485,11.1288595
26174,3,-13.647017,-26.89176
26298,3,-29.447216,-11.423256
26301,5,-18.048407,76.49941
26302,2,-43.251797,29.614357
26322,5,38.52477,45.33681
26307,5,55.81006,33.34247
26464,6,42.946686,-37.391117
26465,6,20.251062,-73.83698
26583,0,16.596745,44.996513
26466,1,24.67673,-0.3026352
26600,4,24.46855,37.79195
26605,4,27.24362,63.827473
26629,6,3.449523,-56.226826
26638,2,-63.32938,-13.16751
26639,2,-65.93912,-9.291086
26640,2,-41.752647,31.42099
26642,2,-56.246403,-12.190767
26641,2,-36.568516,-8.177051
26643,2,-65.70625,-10.455912
26651,1,32.252388,11.347806
26652,5,4.847136,-13.347071
26653,3,-16.605833,-23.157713
26654,5,49.408108,40.996548
26655,5,-30.34869,-19.106697
26657,5,-13.657581,74.12946
26656,6,17.10702,-33.92944
26658,3,-24.284395,5.591719
26659,5,-4.323838,-9.267135
26681,6,10.455724,-42.985035
26674,6,5.720678,-36.90725
26754,2,-56.960823,-11.254896
26765,6,29.061508,-62.78591
26861,3,-54.3574,-43.276382
26859,3,-42.353775,-49.31664
26902,1,62.29654,-22.878036
26904,1,19.724012,-16.296453
26905,4,31.999846,62.552925
26906,3,-39.524563,-60.41143
27164,6,40.314552,-44.684917
27177,1,50.475765,-12.095231
27194,6,0.7409918,-65.514626
27195,6,19.439823,-52.36588
27197,6,11.902303,-50.02332
27198,6,6.9947276,-1.8771415
27258,2,-21.716942,53.254807
27406,1,68.00643,5.529245
27454,2,-36.002087,-8.338676
27455,2,-67.351295,16.064749
27456,2,-49.694553,37.788116
27547,0,1.9823892,42.038483
27549,1,13.254292,35.437077
27548,0,5.9478817,37.546074
27550,0,-2.076653,34.27882
27551,4,14.54667,29.20091
27552,4,10.091056,32.760155
27609,3,-1.3559287,-32.301064
27610,0,-6.2188897,33.542362
27611,1,58.329918,-20.528433
27613,1,37.113987,-6.140882
27612,3,-3.7992442,-34.54728
27667,5,49.2077,44.829384
27673,6,10.581724,-53.38006
27797,5,7.251738,53.999874
27798,5,-3.6482968,0.46237767
27799,1,59.215477,-5.5656137
27802,5,34.542686,23.110924
27803,1,42.95899,-17.405382
27804,1,40.826866,5.559169
27805,6,-11.8744545,-43.7322
27855,5,-33.46771,-15.584226
27866,0,1.2136947,68.26517
27856,0,-20.764088,17.43381
27945,1,35.025105,-3.9781525
27953,4,58.181335,12.622432
27975,2,-63.755165,33.579037
27978,0,-21.866747,37.1204
27981,0,-24.153877,56.63279
27987,4,-29.881708,47.261402
28070,2,-40.557102,2.4345007
28072,3,-15.322811,-7.3333488
28179,3,-30.980236,-19.66714
28241,0,24.559738,34.348377
28266,5,42.272423,41.13501
28260,3,-35.207912,-51.280495
28274,2,-62.266655,34.65594
28375,5,-15.971955,77.318436
28376,3,-45.13523,-28.110695
28477,6,8.993936,-61.745594
28478,1,36.756073,-7.732575
28479,6,-0.31640682,-65.12531
28480,3,-57.69531,-16.542425
28481,2,-15.67468,-43.9163
28482,6,-0.86355984,-66.3732
28483,6,16.780807,-63.01582
28484,3,-23.830797,-56.39776
28485,3,-22.658897,-54.746674
28546,1,37.630413,5.9454365
28548,2,-50.194115,8.371163
28571,0,-13.726866,43.778996
28553,2,-9.469602,12.806337
28608,0,-12.726196,56.665447
28692,3,-38.700844,-55.674675
29037,3,-25.067545,-15.525878
28802,3,-48.10855,-49.52802
29039,5,39.482143,22.804243
29040,1,27.917187,48.80952
29041,5,43.74065,27.532507
29042,1,58.617958,21.206472
29043,1,55.22534,20.493824
29044,1,51.421036,9.113825
29128,1,72.26915,6.8344064
29045,5,34.17743,17.361387
29180,0,-72.20264,13.544036
29243,3,-50.37295,-52.591434
29255,2,-7.00501,15.084384
29245,3,-10.091796,-33.388977
29271,6,18.010912,-61.85395
29272,3,-24.499352,-4.467416
29350,4,-12.841397,23.19838
29351,4,3.8286557,16.387802
29355,2,-7.08846,13.425973
29465,6,-25.758036,-35.2271
29526,4,47.883633,-61.502754
29480,0,-0.23844828,8.058097
29528,4,38.25543,-11.323503
29530,4,29.507933,63.63225
29587,1,62.080482,-29.259226
29602,5,57.921135,19.307995
29673,1,33.24486,-32.5664
29718,6,28.756823,-42.29772
29719,4,28.679716,12.333937
29720,2,-45.417675,12.466966
29721,4,25.097277,20.682045
29739,1,50.62269,-20.959192
29738,1,56.35791,-24.290781
29740,1,47.30825,-13.30702
29741,1,72.64908,18.39071
29744,1,54.484356,-23.95772
29742,1,58.385555,-5.6831274
29745,5,-9.409685,-18.223595
29746,5,-5.7649508,-20.85904
29750,1,76.17248,18.244781
29747,3,1.0713952,-31.444342
29752,1,1.1352485,20.569614
29807,3,-39.488113,-2.9085252
29813,0,-23.825907,6.3403597
29816,2,-32.884724,-21.613228
29961,3,-49.427784,-37.783955
29971,0,-28.455557,61.169064
30043,1,69.005264,18.576855
30041,3,-8.357475,-37.86641
30050,6,18.443932,-61.94792
30056,2,-32.95178,-8.521818
30059,1,30.546011,-33.32681
30058,5,-34.383583,-11.888383
30090,1,38.753357,-18.624538
30095,6,40.692013,-59.8034
30120,2,-45.66021,19.730907
30196,2,-54.977577,42.133156
30198,3,-43.842182,-48.042255
30230,1,63.434166,-28.970314
30316,5,2.0794392,55.548717
30486,1,29.85403,13.312435
30487,6,33.887333,-54.024643
30488,5,-7.5315456,-17.34449
30520,3,59.277027,-22.60375
30519,3,-19.534935,-58.359367
30521,6,11.846926,-61.767498
30522,6,12.149624,-61.446823
30682,3,-42.038307,-19.836512
30636,4,44.229515,-61.861015
30690,5,-38.078587,29.123
30702,0,24.560595,68.29476
30740,2,-65.80498,-6.012061
30895,5,50.533417,34.514423
31040,6,15.969338,-22.645102
31041,1,21.566626,43.707146
31043,5,65.50774,24.8875
31042,4,59.982994,0.4840461
31044,6,25.41745,-63.02976
31165,2,24.647144,9.246675
31356,6,-27.579811,-34.88057
31389,0,-30.062517,65.41831
31390,0,-29.890074,62.7536
31391,0,-31.192114,65.32037
31392,0,-29.438335,61.263454
31807,5,1.7702993,57.570843
31568,1,33.081585,-22.036324
31887,1,78.58594,2.3073995
31889,1,75.528404,13.971957
31888,1,75.49927,14.118401
31999,1,7.882244,8.752141
32001,3,-16.889002,-60.698048
32075,6,-2.3675904,-64.06953
32021,3,-40.31809,-5.836596
32081,3,-39.815098,-42.684658
32218,1,12.339602,6.5025525
32326,4,63.36691,-11.667267
32325,6,72.470146,-12.016802
32327,1,52.24286,-4.9364114
32328,1,74.16899,1.253909
32329,1,46.63846,-14.063445
32330,1,21.36878,32.0418
32332,2,-46.9545,28.474924
32331,5,60.861713,17.648472
32333,1,47.55254,1.7458019
32334,1,3.4287744,18.779057
32336,6,30.88136,-64.44362
32335,5,59.46056,30.428324
32337,5,37.394344,47.567253
32338,5,73.41086,23.778057
32339,1,72.06126,14.852417
32433,6,42.95221,-58.41523
32340,4,2.670212,14.962223
32435,6,23.323378,-74.310165
32437,3,-44.54798,-13.067148
32439,6,22.07407,-74.12316
32438,6,22.984001,-73.71183
32525,2,-43.218487,-11.208232
32686,6,-4.5263104,-12.8187685
32689,5,-16.150179,-20.676182
32687,6,9.393524,-54.726093
32693,1,40.171436,-4.457486
32694,5,14.979812,-32.85456
32695,5,-1.517367,-10.40029
32755,1,48.14661,14.641474
32756,1,32.546223,16.924356
32759,3,-38.278072,-49.420975
32760,3,-15.967139,-53.638706
32800,0,-15.622726,34.068146
32882,1,39.83897,-7.2867117
33020,5,38.23815,36.187252
33050,0,-16.538177,58.842373
33049,0,-17.929388,72.56592
33064,3,-6.5786557,-40.175327
33067,3,7.1724987,-35.28924
33069,1,16.201899,-23.014881
33068,1,7.8648806,-34.51518
33070,0,-17.756456,5.014896
33071,5,7.753806,-8.852448
33123,2,-28.073349,-28.545013
33072,3,-20.824501,-23.136095
33124,4,14.6976595,23.013172
33203,2,-60.748466,19.906645
33216,4,74.37628,-1.0736759
33221,5,39.48993,37.721542
33278,2,-71.17643,20.570246
33415,4,33.395367,56.568317
33424,4,17.290037,22.031313
33422,4,18.35139,24.76612
33426,4,7.997072,17.040565
33446,0,-15.48962,-4.1570563
33459,6,-12.864234,-44.61216
33460,0,-31.980051,72.688416
33461,2,-16.976686,-8.380398
33465,5,-5.0155625,-12.7826605
33486,6,8.502532,-58.674603
33477,5,-34.344223,42.056602
33538,1,21.268625,-4.707938
33992,3,-40.934994,-43.006783
34003,0,-33.969555,66.394585
34147,3,-45.259186,-6.768703
34257,2,-49.088722,46.69702
34167,1,71.47807,-12.298287
34258,2,-64.81985,27.860443
34263,2,-0.8583197,14.003575
34484,1,64.30571,-24.92932
34510,4,23.336939,16.982246
34511,2,-7.205711,14.284076
34994,3,-13.409773,-27.9086
34996,5,44.86872,25.821903
35008,4,31.028381,57.293243
35007,2,-36.54122,-8.278558
35182,1,64.25,11.937423
35184,5,55.905293,32.704716
35198,0,-27.930883,22.233494
35199,3,-49.697586,-33.671024
35204,4,48.395687,-57.786804
35296,2,-31.601692,70.99996
35443,5,4.8220963,-13.975066
35299,6,40.079838,-31.276966
35444,0,-16.558998,34.397903
35462,2,-49.33815,55.35886
35527,5,16.86681,-31.261183
35534,6,-13.692876,-56.07269
35535,3,-10.664349,-20.66318
35537,6,-9.412781,-53.992805
35539,3,-34.728664,-21.357784
35541,6,-11.040316,-55.38237
35544,1,47.406982,5.2034235
35543,5,-1.4764026,0.066382185
35545,6,29.820078,-50.913143
35549,5,-39.164757,20.571154
35550,1,64.24856,11.937273
35569,5,56.543327,30.521395
35571,3,-42.748676,-22.556162
35608,0,-13.631021,51.069412
36096,1,67.50329,-12.918056
35734,5,3.5399942,4.662748
36097,0,16.805372,44.40686
36099,5,45.406246,33.13004
36143,0,-13.808093,62.671177
36144,0,1.6305501,24.753826
36145,4,31.296492,56.778683
36146,5,36.49468,28.115276
36147,0,14.717821,42.194565
36257,1,60.621044,7.6547937
36245,2,-47.681324,31.376055
36258,5,-10.63242,-17.079094
36261,5,37.618587,28.390205
36273,5,7.5088596,69.47606
36272,5,8.58376,71.06622
36275,6,13.788996,-7.0642943
36277,2,-52.009365,-0.17310739
36302,5,54.189598,34.451233
36304,5,29.360548,16.88606
36322,3,-20.732328,-23.200977
36333,5,2.741,61.438583
36371,6,-22.38146,-20.997082
36380,5,-0.30028003,-18.495296
36388,1,45.30655,-5.3458605
36428,5,13.341585,-16.217785
36435,6,3.6584373,-52.76738
36526,3,-45.881695,-28.450136
36481,3,-56.470444,-19.62028
36560,2,20.959297,59.591057
36567,2,-68.0807,15.874205
36614,0,3.1338687,27.996687
36615,5,11.326666,-14.375513
36616,1,47.382305,-30.073595
36618,6,17.565975,-45.40108
36643,5,23.421076,32.08165
36659,0,-3.3742557,6.4941025
36799,4,14.845614,13.861883
36959,1,47.406483,5.203342
36961,5,47.12753,31.484207
36965,1,29.499977,-26.654535
36966,1,66.24907,-0.56089085
36983,5,-33.036243,-14.473843
36984,5,-16.577526,75.93366
36985,5,-38.53618,27.853895
36986,2,-38.72198,26.976109
36987,2,16.447422,18.40471
36988,3,-3.5155485,-24.608398
36990,0,-38.852856,-2.2238007
36992,5,54.97072,28.732775
36994,5,55.058495,30.105919
36997,5,65.54582,27.495703
36998,1,58.68919,3.6965759
36999,0,-4.6830893,18.779116
37041,6,-1.4178573,-75.888916
37111,0,-1.5125147,23.190039
37119,2,-45.327812,23.979252
37113,3,-50.816277,-21.086061
37121,4,15.692337,2.5624335
37131,6,17.262548,-67.75957
37136,4,16.054834,11.413812
37141,0,-20.17976,51.949852
37147,3,-45.15524,-34.998413
37324,2,-34.893894,4.0419335
37325,2,-8.314269,0.40512398
37368,3,-21.211,-47.12702
37369,0,-11.540405,9.525407
37416,1,48.554356,-0.11211049
37417,6,29.901354,-48.289257
37423,1,54.692375,-28.768349
37538,2,-53.92579,19.664953
37592,2,-50.37301,-19.68613
37725,3,-28.805265,-38.382904
37727,6,-12.611512,-69.678024
37730,6,-12.199536,-69.66637
37731,3,-30.412338,10.501042
37779,4,16.684998,-2.4885106
37781,3,61.88504,-21.510046
37784,4,5.8253417,12.518155
37859,3,-14.136791,-36.247585
37911,1,75.102875,15.515966
37920,6,37.926132,-43.424416
38312,2,-28.63968,49.123814
38321,5,-3.0736368,1.6836389
38323,6,17.133526,-55.40007
38326,2,-28.397284,-6.6861005
38352,5,2.8322153,-20.523521
38351,5,48.691875,28.710846
38353,5,49.04007,30.383192
38354,1,54.17986,11.554603
38361,2,-68.12051,-9.715474
38362,2,-51.99469,6.8907466
38363,2,-39.767982,43.51127
38365,6,6.7099566,-51.49979
38399,3,-36.13361,-38.721733
38435,1,50.05172,-24.044159
38450,4,56.560646,9.95205
38522,3,-36.295784,-58.726543
38557,0,-5.7248564,0.76212335
38560,1,50.675323,3.241098
38775,4,8.323141,16.290628
38776,3,19.073057,-7.0091386
38777,0,-0.7466154,22.197493
38778,3,-22.072163,7.7715154
38779,0,-17.589176,27.691067
38780,4,34.158672,58.914505
38781,3,18.777674,-7.5887485
38782,0,-20.860193,17.372934
38783,4,19.841198,20.10817
38784,1,17.03748,-5.933907
38785,4,1.7533199,17.884174
38817,3,-17.666872,22.847776
38818,0,-23.210373,20.05941
38819,0,-6.8378606,23.399843
38820,0,-2.771038,36.8746
38821,4,18.3034,3.653313
38822,0,-28.036863,24.305376
38823,0,-12.968172,26.20981
38824,0,6.1862073,30.431313
38825,4,16.714218,-4.19642
38826,0,-28.038412,26.450754
38827,4,-12.424877,24.659761
38828,3,18.556606,-7.7197967
38829,4,8.172472,18.360992
38830,4,13.29787,1.0611398
38833,0,-27.713493,25.920708
38834,0,16.132317,30.160397
38847,2,-67.83016,20.63807
38878,6,11.477766,-55.53062
38859,0,-21.779917,59.40427
38879,6,7.3468466,-69.292885
38880,2,-34.9765,-30.953262
38881,6,0.7512475,-55.02622
38882,6,1.4367282,-53.601105
38884,6,0.12610295,-58.077194
38886,3,-0.93826133,-55.973347
38887,6,-0.8950048,-58.0202
38888,2,-43.10774,26.180449
38890,6,0.63954484,-56.23981
38891,6,-0.67925394,-58.339222
38892,6,8.198112,-69.332855
38893,6,1.3247408,-55.013615
38894,5,-35.409515,27.220528
38895,6,1.2494285,-55.05476
38896,2,-57.82234,-14.785755
38898,2,-55.753532,17.855661
38899,3,-1.3267641,-56.14274
38900,2,-34.85416,-31.523909
38901,6,8.60796,-68.612915
38902,6,-0.14928745,-57.755882
38904,2,-59.62418,-16.755972
38905,6,3.7567651,-76.36414
38906,6,0.18116589,-56.122833
38907,6,28.08627,-70.83595
38908,3,-41.171494,-17.908726
38910,6,1.2176431,-55.33777
38911,5,-35.18184,27.367517
38912,5,1.0575234,-52.53048
38914,6,-0.1246795,-55.58328
38961,3,-1.2351102,-43.520195
38955,6,-13.104973,-44.854187
38964,1,9.535867,10.370688
38965,4,25.240551,22.909756
38966,4,17.201714,22.584421
38967,4,41.000088,20.202839
39188,2,-50.356647,36.993103
39259,5,-22.380278,78.85424
39278,1,11.606776,6.3019733
39291,5,65.44277,24.446594
39298,6,15.039427,-39.592865
39316,2,-61.164207,-10.445453
39317,3,-54.042164,-33.94442
39357,1,63.353447,-9.064111
39318,2,-60.39002,-19.516132
39359,3,-53.423397,-39.260994
39378,2,-63.598213,36.75805
39488,4,3.7280555,32.345432
39484,6,19.27354,-52.386173
39530,6,-13.112064,-44.85353
39605,5,55.892544,24.758995
39607,1,73.87823,-8.712487
39658,4,7.0683455,27.065245
39659,0,5.8107553,25.757486
39660,0,-3.5422487,23.17092
39661,6,31.428335,9.581653
39662,0,18.998228,32.02316
39663,0,2.2291338,25.74758
39664,0,8.13818,25.73061
39665,4,-4.131857,17.85859
39666,0,4.371875,26.96876
39667,4,8.484166,27.835052
39875,2,-57.868267,26.795717
39904,4,-56.787563,26.098392
39900,4,-57.42883,25.761782
40121,3,-48.68159,-21.200445
40122,2,-25.709324,51.735226
40133,5,52.909653,30.875713
40123,2,-42.31376,19.093506
40134,5,41.642357,8.328466
40139,3,21.606726,-8.879831
40141,3,-39.416946,-49.323196
40147,5,4.4593277,57.107178
40161,1,26.437624,37.298412
40180,2,-67.77141,7.959369
40229,0,-19.850681,16.077312
40182,3,-48.050316,-45.216545
40230,2,-56.473545,13.161195
40232,2,-63.38425,20.207703
40231,2,-60.667706,24.570444
40233,3,-61.20514,0.114199504
40234,4,-56.209393,24.153292
40236,2,-65.0491,26.196877
40235,3,-20.184683,20.843912
40237,4,5.426391,35.361908
40238,4,-27.415916,47.82239
40239,2,-5.100502,12.866796
40240,2,15.631051,7.3035374
40242,3,-50.045357,-4.1540413
40241,2,-58.86651,16.070152
40243,2,-34.788403,37.110218
40244,2,-47.966724,17.666388
40250,2,-48.827675,32.193554
40245,2,-4.9661417,13.946499
40509,2,2.8555143,-60.42068
40525,4,66.973785,-14.456095
40541,1,66.341736,6.1185865
40542,1,66.34184,6.118755
40598,4,1.4469128,17.459446
40654,2,-19.13467,53.700478
40656,2,-64.747696,3.439972
40655,2,-20.301044,69.83673
40657,1,23.460892,47.29153
40658,4,20.111942,46.765358
40659,4,22.647917,53.866245
40660,2,-66.873276,8.35266
40683,1,31.420227,-33.05404
40725,5,48.59023,40.36272
40842,6,-12.902961,-68.190445
40843,5,-1.9213558,-19.088177
40844,3,0.20970878,-44.967636
40845,5,20.122784,-21.22745
40851,3,-1.8077182,-24.202946
40903,4,14.6203985,14.261414
40908,2,-52.01306,6.5557737
40909,1,28.325956,48.970577
40938,3,-42.133682,-49.78167
40940,3,-46.442642,-3.318864
40984,6,26.885742,-53.067497
40985,6,-12.340565,-56.556377
40986,6,0.58795196,-77.288605
41018,1,67.89517,-22.011995
41019,1,74.261826,-3.9525318
41020,1,67.563995,5.7475753
41095,6,-26.43968,-34.32121
41054,3,-44.11264,-25.557892
41147,3,-11.879932,-30.899231
41191,2,-58.95671,16.415714
41192,2,-61.40734,-3.4822495
41310,2,-60.902596,19.641813
41381,3,-55.846962,-41.40077
41568,1,13.700327,42.604267
41570,4,11.558624,34.28525
41573,2,-50.1572,24.162327
41605,2,-25.563482,52.579884
41709,3,-51.75778,-53.52566
41714,3,10.066864,-26.975739
41819,3,-44.39967,-36.471256
41812,4,28.910332,12.54406
41820,3,-53.63312,-25.643427
41825,3,-53.91103,-39.333237
41961,2,-44.263145,4.477298
41965,3,-45.391197,-2.5001616
41962,3,-48.55063,-32.36491
41971,3,-49.016365,-45.56033
41983,0,-45.097645,55.845093
42016,1,64.778786,17.444923
42014,5,36.20253,27.889977
42017,1,52.689884,12.72756
42018,5,48.521404,28.618769
42019,1,41.56746,4.4037385
42020,1,73.83742,-8.720858
42023,1,75.10035,18.607561
42025,1,69.97109,-14.1884165
42029,1,49.414925,14.659358
42031,5,54.542786,27.775175
42030,1,69.37358,-14.555275
42040,1,21.787252,-5.2981434
42044,6,8.827945,-63.125374
42045,3,-7.572707,-24.4741
42046,1,52.716415,1.5591582
42048,3,-28.707226,-51.658497
42119,5,4.9984326,7.0877867
42126,5,-28.810993,-5.7859473
42135,0,-4.347015,29.055777
42129,0,-8.373356,41.570095
42138,0,-24.109917,30.401834
42139,0,-32.891373,15.87523
42141,4,-13.666319,24.134672
42146,0,-4.0168767,36.2348
42234,2,15.609516,17.879519
42235,1,65.443306,23.517727
42236,2,-45.789635,13.9240265
42238,4,14.339578,66.36864
42241,2,14.671512,18.979044
42240,2,14.271358,19.400412
42243,2,-43.374424,8.70269
42245,2,-50.934025,5.247686
42247,2,-48.49131,3.7561448
42310,2,-71.01731,18.316217
42372,5,51.284966,41.608593
42373,5,4.3486805,-20.070633
42374,5,58.48925,42.547104
42376,5,8.965468,-13.640255
42375,5,10.023705,-11.844592
42377,5,9.060344,-18.004383
42442,3,-49.615963,-51.271248
42463,3,-34.49812,-40.13145
42475,1,38.375492,-5.976368
42648,0,-6.9914513,33.01476
42659,0,-14.216998,17.349876
42761,2,-60.20081,-12.643061
42751,2,-31.634212,-3.4467907
42789,2,-44.736343,-1.2993178
42844,3,-22.858067,-14.587837
42851,1,51.93339,21.895416
42911,3,-48.86284,-27.55604
42914,5,-33.609272,-15.241956
42915,3,-21.948536,-0.5104375
42966,6,16.450502,-40.762093
42984,6,5.802386,-61.32426
43016,5,65.18545,22.478624
43018,1,11.051032,11.0591135
43019,5,58.45301,31.52036
